stop_id stop_code stop_name stop_desc stop_lat stop_lon zone_id stop_url
15652 2001480 "Sandy Spring Rd+McKnew Rd" NA 39.106091 -76.918297 NA NA
15654 3003441 "Sweitzer Ln+Chevy Chase Dr" NA 39.09544 -76.897903 NA NA
15655 3003442 "Sweitzer Ln+#14880" NA 39.093723 -76.899239 NA NA
15656 3003443 "Sweitzer Ln+#14601" NA 39.091499 -76.898834 NA NA
15657 3003444 "Sweitzer Ln+Frost Pl" NA 39.090611 -76.898094 NA NA
15658 3003445 "Sweitzer Ln+#14400" NA 39.088573 -76.898476 NA NA
15659 3003446 "Van Dusen Rd+Laurel Park Dr" NA 39.086021 -76.879784 NA NA
15660 3003447 "Van Dusen Rd+Cherry Ln" NA 39.094009 -76.875626 NA NA
15674 1003458 "Nicholson St NE+8 St NE" NA 38.957935 -76.994919 NA NA
15675 1003459 "Gallatin St NE+Sargent Rd NE" NA 38.952412 -76.989861 NA NA
15687 3003452 "Powder Mill Rd+Boxer Rd" NA 39.03492 -76.949295 NA NA
15688 5002231 "Mt Vernon Hwy+Grist Mill Rd" NA 38.714127 -77.131035 NA NA
15744 6000950 "W Broad St+#412" NA 38.885937 -77.176704 NA NA
15748 2001482 "New Hampshire Av+Mahan Rd" NA 39.033932 -76.986404 NA NA
15769 3004006 "Riggs Rd+Edwards Wy" NA 39.003975 -76.971428 NA NA
16116 1001820 "Georgia Av NW+Howard Pl NW" NA 38.922466 -77.022392 NA NA
16122 1003613 "Georgia Av NW+Decatur St NW" NA 38.948605 -77.026848 NA NA
16123 1003614 "Georgia Av NW+Eastern Av NW" NA 38.984337 -77.026619 NA NA
16136 2005298 "Wheaton+Bay E" NA 39.038078 -77.051102 NA NA
16138 3003949 "Southern Av+Bay D" NA 38.840744 -76.975723 NA NA
16180 1003594 "Branch Av SE+Randle Cir SE" NA 38.877258 -76.961403 NA NA
16181 1003592 "Branch Av SE+O St SE" NA 38.872429 -76.960815 NA NA
16182 1003593 "Branch Av SE+Pennsylvania Av SE" NA 38.869629 -76.96051 NA NA
16203 1003087 "14 St NW+Irving St NW" NA 38.928444 -77.032646 NA NA
16230 5004416 "Nutley St+Barrick St" NA 38.867069 -77.262352 NA NA
16231 5004417 "Nutley St+Barrick St" NA 38.866997 -77.262421 NA NA
16242 3004076 "St George Bl+Waterfront St" NA 38.782234 -77.014107 NA NA
16301 3003997 "Hil Mar Dr+Round Hill Ln" NA 38.841682 -76.913925 NA NA
16302 3003986 "Hil Mar Dr+Princess Caroline Ct" NA 38.841656 -76.911652 NA NA
16303 3003729 "Hil Mar Dr+Monaco Ct" NA 38.843426 -76.910164 NA NA
16304 3004001 "Regency Ln+#5745" NA 38.843201 -76.908173 NA NA
16305 3003992 "Regency Pkwy+Andrew Jackson MS" NA 38.841682 -76.909218 NA NA
16306 3003994 "Regency Pkwy+Stoney Meadows Dr" NA 38.840515 -76.910332 NA NA
16307 3000628 "Suitland Rd+Regency Pkwy" NA 38.838989 -76.910896 NA NA
16308 3003995 "Regency Pkwy+Rock Quarry Ter" NA 38.840389 -76.910339 NA NA
16309 3003993 "Regency Pkwy+Andrew Jackson MS" NA 38.841587 -76.909164 NA NA
16310 3004002 "Regency Ln+#5745" NA 38.843338 -76.908089 NA NA
16311 3003999 "Hil Mar Dr+Princess Caroline Ct" NA 38.841805 -76.911209 NA NA
16312 3004008 "Hil Mar Dr+Little Hill Wy" NA 38.841831 -76.913986 NA NA
16313 3004000 "Hil Mar Dr+Monacco Ct" NA 38.843472 -76.91021 NA NA
16320 3003215 "Hyattsville Crossing+Bay C" NA 38.965183 -76.956146 NA NA
16321 3002683 "Hyattsville Crossing+Bay A" NA 38.965103 -76.955704 NA NA
16323 3003209 "Hyattsville Crossing+Bay D" NA 38.965134 -76.956436 NA NA
16328 3004021 "Hil Mar Dr+N Hil Mar Cir" NA 38.843864 -76.900551 NA NA
16329 3003991 "Hil Mar Dr+Dynasty Dr" NA 38.84478 -76.903946 NA NA
16330 3004015 "Surrey Square Ln+Regency Pkwy" NA 38.847374 -76.903473 NA NA
16331 3004020 "Surrey Square Ln+Berkshire ES" NA 38.845924 -76.899918 NA NA
16333 3004016 "Surrey Square Ln+Regency Pkwy" NA 38.847462 -76.903496 NA NA
16334 3003990 "Hil Mar Dr+S Hil Mar Cir" NA 38.844658 -76.903831 NA NA
16335 3004007 "Hil Mar Dr+N Hil Mar Cir" NA 38.84375 -76.900558 NA NA
16340 1003216 "Anacostia+Bay A" NA 38.862236 -76.996185 NA NA
16342 3002571 "Hyattsville Crossing+Bay B" NA 38.965115 -76.955948 NA NA
16358 3000716 "Boones Ln+Marlboro Pk" NA 38.849758 -76.881149 NA NA
16419 4000903 "S Washington St+Hunting Pt" NA 38.792759 -77.049599 NA NA
16424 1001082 "23 St NW+G St NW" NA 38.898182 -77.050079 NA NA
16427 3003183 "East-West Hwy+Hyattsville Crossing Entrance" NA 38.966724 -76.957916 NA NA
16437 3002703 "East-West Hw+Mall Entrance" NA 38.966961 -76.95813 NA NA
16442 6001234 "Shirlington+Bay A" NA 38.839428 -77.087227 NA NA
16448 6001237 "Shirlington+Bay D" NA 38.839413 -77.087486 NA NA
16456 6001236 "Shirlington+Bay C" NA 38.839348 -77.08754 NA NA
16459 6001235 "Shirlington+Bay B" NA 38.839226 -77.087509 NA NA
16511 6001227 "Arlington Mill Dr+S Randolph St" NA 38.841892 -77.088295 NA NA
16512 6001225 "Arlington Mill Dr+Campbell Av" NA 38.842472 -77.090012 NA NA
16543 6000028 "31 St S+#4421" NA 38.837856 -77.092064 NA NA
16551 3000375 "Fisher Rd+Heather Hill Apt" NA 38.807831 -76.955956 NA NA
16553 3000374 "Fisher Rd+Heather Hill Apt" NA 38.808018 -76.955986 NA NA
16556 3000385 "Fisher Rd+St Moritz Dr" NA 38.809032 -76.9534 NA NA
16616 4000900 "N Van Dorn St+W Braddock Rd" NA 38.831562 -77.106682 NA NA
16617 4000345 "N Van Dorn St+Park Place Condos" NA 38.832226 -77.099884 NA NA
16630 5002393 "University Dr+South St" NA 38.843521 -77.306145 NA NA
16633 5002396 "University Dr+North St" NA 38.846588 -77.305031 NA NA
16634 5002389 "University Dr+Main St" NA 38.846165 -77.305328 NA NA
16636 5002395 "University Dr+South St" NA 38.843529 -77.306274 NA NA
16662 1003040 "14 St NW+Harvard St NW" NA 38.926239 -77.032471 NA NA
16692 2000167 "Georgia Av+Bonifant St" NA 38.993752 -77.026840000000007 NA NA
16716 2005431 "Wayne Av+Dixon Av" NA 38.994671 -77.027664 NA NA
16727 4000346 "N Van Dorn St+Park Place Condos" NA 38.832355 -77.099808 NA NA
16747 3000698 "Avenue Apt Roadwy+Surrey Service Dr" NA 38.847366 -76.898636 NA NA
16754 3003280 "Hil Mar Dr+Regency Village Apt" NA 38.843201 -76.895073 NA NA
16777 6000032 "31 St S+#4201" NA 38.837742 -77.090904 NA NA
16789 4000892 "Dawes Av+Seminary Rd" NA 38.83984 -77.120094 NA NA
16802 1001980 "11 St NW+Columbia Rd NW" NA 38.928009 -77.027191 NA NA
16803 1002008 "11 St NW+Irving St NW" NA 38.928982 -77.027435 NA NA
16808 1002981 "New Hampshire Av NW+Georgia Av NW" NA 38.93578 -77.024551 NA NA
16819 4000893 "Dawes Av+Seminary Rd" NA 38.839626 -77.120316 NA NA
16849 1003048 "11 St NW+Harvard St NW" NA 38.92651 -77.027107 NA NA
16850 1003049 "11 St NW+Fairmont St NW" NA 38.92448 -77.0271 NA NA
16851 1003050 "11 St NW+Clifton St NW" NA 38.92255 -77.027138 NA NA
16861 1003466 "11 St NW+I St NW" NA 38.901512 -77.027168 NA NA
16871 1003044 "New Hampshire Av NW+Randolph St NW" NA 38.938332 -77.022919 NA NA
16881 3003208 "Belcrest Rd+Freedom Wy" NA 38.968315 -76.954269 NA NA
16893 1003703 "K St NW+16 St NW" NA 38.902485 -77.035843 NA NA
16906 1003588 "Alabama Av SE+13 St SE" NA 38.844646 -76.989113 NA NA
16908 1003143 "Congress Heights+Bay D" NA 38.845482 -76.987617 NA NA
16909 1003570 "10 St NW+Constitution Av NW" NA 38.892456 -77.026176 NA NA
16921 1003654 "R St NW+7 St NW" NA 38.912628 -77.022675 NA NA
16934 1003635 "Commodore Joshua Barney Dr NE+Wesley House" NA 38.925011 -76.955589 NA NA
16937 1003647 "Florida Av NE+2 St NE" NA 38.908157 -77.003059 NA NA
16939 4000970 "W Abingdon Dr+Bashford Ln" NA 38.818821 -77.044586 NA NA
16949 5004603 "Nutley St+Lee Hwy" NA 38.871277 -77.262932 NA NA
16950 3004085 "Silver Hill Rd+West Av" NA 38.852558 -76.913017 NA NA
16953 5004577 "George Mason Bl+Armstrong St" NA 38.841141 -77.307045 NA NA
16954 5004578 "George Mason Bl+School St" NA 38.837662 -77.308975 NA NA
16955 2001359 "Wheaton+Bay B" NA 39.037552 -77.05085 NA NA
16958 3004080 "Mission Dr+Greenbelt Rd" NA 38.991009 -76.823578 NA NA
16959 3004081 "Mission Dr+Greenbelt Rd" NA 38.99099 -76.823761 NA NA
16967 1003644 "Ft Lincoln Dr NE+R C Weaver Wy NE" NA 38.923035 -76.958015 NA NA
16968 3004082 "Gardenway+Ridge Rd" NA 39.000656 -76.873199 NA NA
17010 1003656 "Georgia Av-Petworth+Bay B" NA 38.937023 -77.024544 NA NA
17046 4000880 "King St+Kenwood Av" NA 38.825218 -77.084808 NA NA
17051 4000992 "King St+Alexandria HS" NA 38.824718 -77.084244 NA NA
17067 1003521 "Massachusetts Av NW+7 St NW" NA 38.902176 -77.021614 NA NA
17112 1002412 "Hawaii Av NE+2 St NE" NA 38.944511 -77.003883 NA NA
17155 3004086 "Baltimore Av+Contee Rd" NA 39.075516 -76.868881 NA NA
17171 1003660 "New York Av NW+9 St NW" NA 38.902115 -77.024635 NA NA
17207 6001238 "Arlington Mill Dr+Campbell Av" NA 38.842457 -77.090279 NA NA
17209 3004091 "Suitland+Bay H" NA 38.844913 -76.932404 NA NA
17215 3004090 "Hall Rd+Ashleigh Station Ct" NA 38.903111 -76.736916 NA NA
17224 5004575 "Pickett Rd+Barristers Keeper Cir" NA 38.852325 -77.272102 NA NA
17225 5004574 "Pickett Rd+Shelly Krasnow Ln" NA 38.853558 -77.271515 NA NA
17226 3003971 "Princess Garden Pkwy+#6512" NA 38.975388 -76.866196 NA NA
17227 3003972 "Princess Garden Pkwy+#6512" NA 38.975368 -76.866325 NA NA
17229 2001680 "Mahan Rd+FDA" NA 39.034748 -76.983528 NA NA
17237 6001251 "Wilson Bl+N Randolph St" NA 38.880016 -77.110176 NA NA
17243 3004115 "Bowie Health Ctr+Northview Dr" NA 38.945789 -76.739738 NA NA
17248 1003671 "Joshua Barney Dr NE+Recreation Ctr" NA 38.926994 -76.956314 NA NA
17258 3004098 "River Rd+Haig Dr" NA 38.968182 -76.923225 NA NA
17259 3004099 "River Rd+Haig Dr" NA 38.968655 -76.924156 NA NA
17260 3004100 "Walker Mill Rd+Wendover Dr" NA 38.873184 -76.882111 NA NA
17261 3004101 "Walker Mill Rd+Wendover Dr" NA 38.873207 -76.882202 NA NA
17263 3004104 "Van Dusen Rd+Contee Rd" NA 39.083736 -76.883476 NA NA
17271 3004107 "New Hampshire Av+Glenside Dr" NA 38.981224 -76.989243 NA NA
17277 3004116 "Riggs Rd+Forestdale Dr" NA 39.023178 -76.966949 NA NA
17281 3001843 "Belcrest Rd+Queens Chapel Rd" NA 38.964321 -76.953072 NA NA
17292 6000364 "N George Mason Dr+N Pershing Dr" NA 38.872074 -77.108505 NA NA
17293 6001254 "N George Mason Dr+Pershing Dr" NA 38.871796 -77.108482 NA NA
17295 3004097 "Powder Mill Rd+Cherry Hill Rd" NA 39.038944 -76.94783 NA NA
17296 3004094 "Suitland Rdwy+Suitland Federal Ctr" NA 38.845966 -76.930649 NA NA
17298 1003474 "Eastern Av NW+N Capitol St NE" NA 38.970718 -77.008774 NA NA
17299 1003473 "Eastern Av NE+N Capitol St NE" NA 38.970181 -77.008232 NA NA
17301 5004559 "Braddock Rd+Rose Wy" NA 38.826141 -77.286079 NA NA
17304 4000984 "N Hampton Dr+Ford Av" NA 38.836708 -77.10643 NA NA
17305 4000987 "N Hampton Dr+Ford Av" NA 38.836773 -77.106239 NA NA
17306 4000986 "N Hampton Dr+#3101" NA 38.837921 -77.105972 NA NA
17308 3003536 "Laurel Bowie Rd+Ft Meade Rd" NA 39.094509 -76.842766 NA NA
17309 3003587 "Laurel-Bowie Rd+#14333" NA 39.087238 -76.84668 NA NA
17310 3004044 "Laurel-Bowie Rd+Clubhouse Bl" NA 39.089241 -76.845932 NA NA
17319 3003956 "Iverson St+23 Pl" NA 38.834145 -76.957764 NA NA
17322 3004029 "Campus Wy North+Lake Arbor Wy" NA 38.905605 -76.827316 NA NA
17325 2002910 "Fenton St+Roeder Rd" NA 38.997372 -77.026505 NA NA
17328 3004045 "Cipriano Rd+10 St" NA 38.966248 -76.858902 NA NA
17329 3003976 "Greenbelt Rd+Aerospace Rd" NA 38.991081 -76.833038 NA NA
17330 3003963 "Greenbelt Rd+Aerospace Rd" NA 38.990841 -76.833076 NA NA
17335 3004003 "Van Dusen Rd+Killbarron Dr" NA 39.088928 -76.876785 NA NA
17358 3004138 "Ridge Rd+Laurel Hill Rd" NA 39.011086 -76.875893 NA NA
17359 3004140 "Ridge Rd+Research Rd" NA 39.011356 -76.878014 NA NA
17360 3004142 "Ridge Rd+73 Ct" NA 39.011341 -76.880478 NA NA
17362 3004144 "Lastner Ln+Julien Ct" NA 39.009056 -76.885254 NA NA
17363 3004146 "Lastner Ln+Ivy Ln" NA 39.007507 -76.888695 NA NA
17365 3004148 "Ivy Ln+Ridge Rd" NA 39.007744 -76.89061 NA NA
17366 3004159 "Ivy Ln+Turner Pl" NA 39.008484 -76.892349 NA NA
17370 3004147 "Ivy Ln+Lastner Ln" NA 39.007378 -76.888924 NA NA
17371 3004145 "Lastner Ln+Julien Ct" NA 39.008923 -76.885574 NA NA
17373 3004149 "Ridge Rd+Ivy Ln" NA 39.007534 -76.8908 NA NA
17374 3004143 "Ridge Rd+73 Ct" NA 39.011238 -76.880341 NA NA
17375 3004141 "Ridge Rd+Research Rd" NA 39.011227 -76.87838 NA NA
17376 3004139 "Ridge Rd+Laurel Hill Rd" NA 39.011032 -76.876312 NA NA
17377 3003566 "Ridge Rd+21 Ct" NA 38.999195 -76.874924 NA NA
17378 3004150 "Edmonston Rd+Breezewood Dr" NA 38.998936 -76.900261 NA NA
17379 3004151 "Breezewood Dr+Springhill Ln" NA 39.000751 -76.903175 NA NA
17381 3002331 "Breezewood Dr+Cherrywood Ln" NA 39.00145 -76.909996 NA NA
17382 3004155 "Campus Dr+52 Av" NA 38.976913 -76.923462 NA NA
17383 3004153 "Campus Dr+51 Av" NA 38.977417 -76.925018 NA NA
17384 3003488 "Springhill Dr+Springhill Ln" NA 39.005146 -76.902679 NA NA
17385 3004160 "Springhill Dr+Cherrywood Terr" NA 39.005714 -76.903534 NA NA
17386 3003788 "Springhill Dr+Cherrywood Ln" NA 39.006996 -76.905518 NA NA
17387 3004154 "Campus Dr+51 Av" NA 38.977112 -76.924896 NA NA
17388 3004156 "Campus Dr+52 Av" NA 38.976772 -76.923431 NA NA
17392 3003463 "Springhill Dr+Springhill Ln" NA 39.004929 -76.902138 NA NA
17393 3003565 "Springhill Dr+Cherrywood Terr" NA 39.005741 -76.903328 NA NA
17394 3003787 "Springhill Dr+Cherrywood Ln" NA 39.007191 -76.905602 NA NA
17395 3004152 "Breezewood Dr+Springhill Ln" NA 39.000744 -76.903641 NA NA
17396 2002933 "Rockville+Bay A" NA 39.085068 -77.146591 NA NA
17411 1003133 "N H Burroughs Av NE+Minnesota Av NE" NA 38.901726 -76.942207 NA NA
17412 1003677 "Texas Av SE+E St SE" NA 38.883579 -76.941406 NA NA
17413 3004136 "Greenbelt Rd+Frankfort Dr" NA 38.993156 -76.86837 NA NA
17414 3004134 "Greenbelt Rd+Hanover Pkwy" NA 38.993874 -76.872978 NA NA
17415 3004135 "Greenbelt Rd+Hanover Pkwy" NA 38.993679 -76.873459 NA NA
17416 3004137 "Greenbelt Rd+Frankfort Dr" NA 38.992996 -76.869209 NA NA
17417 1003683 "Marion Barry Av SE+14 St SE" NA 38.866901 -76.98542 NA NA
17420 1003297 "58 St NE+Eads St NE" NA 38.89603 -76.917801 NA NA
17422 1003302 "58 St NE+Eads St NE" NA 38.895687 -76.917725 NA NA
17424 1003298 "Dix St NE+59 St NE" NA 38.894482000000004 -76.916649 NA NA
17429 1003301 "Dix St NE+59 St NE" NA 38.894581 -76.916161 NA NA
17436 1002636 "5 St NW+Longfellow St NW" NA 38.957687 -77.020004 NA NA
17437 1002633 "5 St NW+Longfellow St NW" NA 38.957397 -77.019913 NA NA
17438 1003687 "5 St NW+Missouri Av NW" NA 38.958641 -77.019981 NA NA
17441 1003688 "Southern Av SE+9 St SE" NA 38.830692 -76.989349 NA NA
17446 1001928 "7 St NE+Franklin St NE" NA 38.925934 -76.996132 NA NA
17447 1002028 "7 St NE+Jackson St NE" NA 38.929276 -76.99614 NA NA
17449 1002035 "7 St NE+Jackson St NE" NA 38.929569 -76.996269 NA NA
17460 1003730 "Van Ness St NW+Connecticut Av NW" NA 38.943226 -77.063446 NA NA
17462 1003731 "Van Ness St NW+Reno Rd NW" NA 38.943195 -77.069031 NA NA
17463 1003706 "Mississippi Av SE+19 St SE" NA 38.843838 -76.975578 NA NA
17464 1003708 "Mississippi Av SE+21 St SE" NA 38.843864 -76.974022 NA NA
17465 1003707 "Mississippi Av SE+19 St SE" NA 38.843906 -76.976013 NA NA
17466 1003709 "Mississippi Av SE+21 St SE" NA 38.843964 -76.974106 NA NA
17468 1003680 "H St NE+11 St NE" NA 38.900288 -76.991264 NA NA
17481 1001151 "H St NE+6 St NE" NA 38.900288 -76.997894 NA NA
17485 1001144 "H St NE+6 St NE" NA 38.900169 -76.998039 NA NA
17494 1003801 "Southern Av SE+Southern Av Apt" NA 38.827019 -76.993935 NA NA
17495 3000537 "Southern Av SE+Chesapeake St SE" NA 38.828976 -76.991264 NA NA
17500 1000017 "3 St SE+Livingston Rd SE" NA 38.824028 -77.001984 NA NA
17512 3004241 "Washington Bl+Main St" NA 39.10323 -76.844528 NA NA
17514 2005486 "Veirs Mill Rd+Claridge Rd" NA 39.048264 -77.069176 NA NA
17524 4001018 "Mark Center Av+Mark Center Dr" NA 38.831608 -77.117737 NA NA
17528 4000352 "N Beauregard St+Rayburn Av" NA 38.832848 -77.123215 NA NA
17529 4001020 "Mark Center Dr+N Beauregard St" NA 38.832756 -77.119621 NA NA
17534 4001019 "Dulany St+Duke St" NA 38.804424 -77.06353 NA NA
17573 1003488 "Nebraska Av NW+#4333" NA 38.945244 -77.07975 NA NA
17574 1003494 "Florida Av NW+1 St NW" NA 38.912167 -77.012375 NA NA
17576 1003537 "Virginia Av NW+E St NW" NA 38.895908 -77.047562 NA NA
17578 1003672 "Marion Barry Av SE+17 St SE" NA 38.866192 -76.981339 NA NA
17579 1003745 "Woodley Rd NW+32 St NW" NA 38.930382 -77.063004 NA NA
17583 1003742 "Massachusetts Av NE+1 St NE" NA 38.897247 -77.008202 NA NA
17585 1003744 "Massachusetts Av NE+Columbus Cir NE" NA 38.895962 -77.005112 NA NA
17587 5004627 "Nutley St+Lee Hwy" NA 38.870869 -77.263191 NA NA
17622 1003750 "Pomeroy Rd SE+Stanton Rd SE" NA 38.855949 -76.987297 NA NA
17630 2005441 "Falls Rd+Liberty Ln" NA 39.051987 -77.186005 NA NA
17631 2000429 "Falls Rd+Potomac Tennis Ln" NA 39.029636000000004 -77.201706 NA NA
17633 2005440 "Falls Rd+Liberty Ln" NA 39.05217 -77.185425 NA NA
17634 2005418 "Falls Rd+Falls Farm Dr" NA 39.05386 -77.183617 NA NA
17640 5004629 "Seven Corners+Bay A" NA 38.87085 -77.152985 NA NA
17642 5004630 "Seven Corners+Bay B" NA 38.870785 -77.152733 NA NA
17644 1003229 "Stadium-Armory+Bay E" NA 38.888741 -76.97715 NA NA
17650 1001167 "Minnesota Av NE+Hunt Pl NE" NA 38.900707 -76.944168 NA NA
17655 2005488 "Georgia Av-ICC P+R+Bus Shelter" NA 39.116646 -77.076012 NA NA
17656 2005492 "Briggs Chaney Rd+Legend Oaks Rd" NA 39.070469 -76.937622 NA NA
17657 2005491 "Briggs Chaney Rd+Legend Oaks Rd" NA 39.070515 -76.937485 NA NA
17658 1003754 "Pennsylvania Av SE+27 St SE" NA 38.872635 -76.96875 NA NA
17662 1003690 "M St SW+4 St SW" NA 38.876549 -77.018127 NA NA
17675 5001266 "Arlington Bl+Leesburg Pk" NA 38.872635 -77.158585 NA NA
17676 3004262 "Allentown Rd+Perrie Ln" NA 38.806477 -76.903793 NA NA
17677 3004263 "Allentown Rd+Perrie Ln" NA 38.806343 -76.903603 NA NA
17689 1003759 "ML King Jr Av SE+Marion Barry Av SE" NA 38.867207 -76.988625 NA NA
18079 3000232 "Livingston Rd+Murray Hill Dr" NA 38.781193 -76.995277 NA NA
18081 1000499 "M St SE+9 St SE" NA 38.876408 -76.993355 NA NA
18082 1000527 "8 St SE+L St SE" NA 38.877819 -76.994942 NA NA
18090 1003760 "18 St NW+Belmont Rd NW" NA 38.920189 -77.041924 NA NA
18103 1001960 "7 St NE+Hamlin St NE" NA 38.927307 -76.996109 NA NA
18104 1001966 "7 St NE+Hamlin St NE" NA 38.927593 -76.996246 NA NA
18110 3003592 "Suffolk Av+Bend St" NA 38.882679 -76.911064 NA NA
18111 3000928 "Suffolk Av+Gateway Village #505" NA 38.883396 -76.910713 NA NA
18112 3000929 "Suffolk Av+Gateway Village #505" NA 38.883713 -76.910606 NA NA
18113 3002589 "Suffolk Av+Bend St" NA 38.882641 -76.911224 NA NA
18118 2005424 "Lockwood Dr+White Oak Ctr" NA 39.040867 -76.987778 NA NA
18119 2001455 "Lockwood Dr+White Oak Park Apt" NA 39.041161 -76.985512 NA NA
18120 2001097 "Lockwood Dr+December Dr" NA 39.041496 -76.981529 NA NA
18121 2005446 "Industrial Pkwy+MVA Entrance" NA 39.054241 -76.969482 NA NA
18122 2005447 "Industrial Pkwy+MVA Entrance" NA 39.054417 -76.969513 NA NA
18124 2005439 "Briggs Chaney Rd+Auto Bl" NA 39.080437 -76.945915 NA NA
18125 2001452 "Galway Dr+Galway Pl" NA 39.05891 -76.944145 NA NA
18127 1003678 "Adams Mill Rd NW+Columbia Rd NW" NA 38.923115 -77.042831 NA NA
18139 1001370 "37 St NW+O St NW" NA 38.907368 -77.07164 NA NA
18140 1001345 "Prospect St NW+36 St NW" NA 38.905842 -77.069771 NA NA
18141 1001354 "35 St NW+N St NW" NA 38.90667 -77.068962 NA NA
18150 2001143 "Fenton St+Ellsworth Dr" NA 38.996452 -77.025093 NA NA
18153 1001566 "14 St NW+R St NW" NA 38.912849 -77.032059 NA NA
18156 3004267 "Hill Rd+Carlough St" NA 38.898689 -76.883354 NA NA
18157 6000356 "S Courthouse Rd+2 St S" NA 38.871391 -77.081711 NA NA
18165 4001025 "Bisdorf Dr+Bisdorf Bldg" NA 38.840904 -77.115623 NA NA
18174 1002202 "14 St NW+Parkwood Pl NW" NA 38.935593 -77.032669 NA NA
18196 1001362 "14 St NW+N St NW" NA 38.907104 -77.031822 NA NA
18197 1001996 "14 St NW+Irving St NW" NA 38.929134 -77.032516 NA NA
18201 1001049 "F St NW+13 St NW" NA 38.897434 -77.029274 NA NA
18202 1001051 "F St NW+12 St NW" NA 38.897442 -77.027878 NA NA
18204 6000800 "Pentagon+Bay U13" NA 38.869686 -77.05291 NA NA
18212 1003217 "Brookland-CUA+Bay J" NA 38.933224 -76.993752 NA NA
18215 1003076 "Rock Creek Church Rd NW+Upshur St NW" NA 38.94241 -77.013077 NA NA
18216 4001015 "Mark Center+Bay 1" NA 38.831497 -77.11747 NA NA
18225 1003736 "DC Village Ln SW+Shepherd Pw Division" NA 38.815823 -77.014259 NA NA
18232 6000878 "S Eads St+Army-Navy Dr" NA 38.864452 -77.05439 NA NA
18233 1001833 "Edgewood St NE+Douglas St NE" NA 38.923256 -77.000015 NA NA
18236 5001473 "Haycock Rd+Mustang Aly" NA 38.896313 -77.188942 NA NA
18244 4000985 "King St+N Hampton Dr" NA 38.838177 -77.104202 NA NA
18246 1003755 "8 St SE+L St SE" NA 38.877296 -76.995033 NA NA
18252 2005493 "Connecticut Av+Franklin St" NA 39.018272 -77.07785 NA NA
18260 1002690 "5 St NW+Oglethorpe St NW" NA 38.961498 -77.019951 NA NA
18261 1002683 "5 St NW+Oglethorpe St NW" NA 38.961224 -77.019836 NA NA
18262 1000505 "M St SE+New Jersey Av SE" NA 38.876385 -77.003731 NA NA
18263 1003032 "M St SE+Half St SE" NA 38.876427 -77.006989 NA NA
18264 1003286 "M St SE+Isaac Hull Av SE" NA 38.876583 -76.997536 NA NA
18273 1003771 "14 St NW+Emerson St NW" NA 38.950245 -77.033501 NA NA
18298 3004103 "Van Dusen Rd+Contee Rd" NA 39.083782 -76.883202 NA NA
18300 3004269 "Health Center Dr+Bowen Apt" NA 38.948421 -76.74128 NA NA
18301 2005494 "Connecticut Av+Jones Bridge Rd" NA 38.999039 -77.077103 NA NA
18302 2005495 "Connecticut Av+Jones Bridge Rd" NA 38.999069 -77.076813 NA NA
18314 2005449 "River Rd+Little Falls Pkwy" NA 38.962769 -77.100487 NA NA
18316 2003687 "New Hampshire Av+Northwest Dr X" NA 39.037384 -76.989281 NA NA
18326 3004169 "Race Track Rd+Normal School Rd" NA 39.00753 -76.764366 NA NA
18327 3004170 "Race Track Rd+Normal School Rd" NA 39.007561 -76.764458 NA NA
18328 3004181 "Central Av+Pennsbury Dr" NA 38.900414 -76.728889 NA NA
18333 3004124 "East-West Hwy+Toledo Ter" NA 38.966984 -76.962654 NA NA
18334 3004162 "Auth Rd+Magruder Av" NA 38.814991 -76.899208 NA NA
18335 3004161 "Auth Rd+#6208-6220" NA 38.815029 -76.899155 NA NA
18337 3004126 "Campus Wy South+College Station Dr" NA 38.889698 -76.826744 NA NA
18340 3004166 "Allentown Rd+Andrews Main Gate" NA 38.820465 -76.887291 NA NA
18342 3004184 "Indian Head Hwy+Audrey Ln" NA 38.819141 -76.999718 NA NA
18343 3004186 "Larchmont Av+Emo St" NA 38.877846 -76.919701 NA NA
18344 3004189 "Livingston Rd+Busit Av" NA 38.786976 -76.990204 NA NA
18348 3004205 "Riggs Rd+Sargent Rd" NA 38.969631 -76.983734 NA NA
18353 3004163 "Auth Rd+Medford Av" NA 38.816849 -76.901352 NA NA
18357 3004229 "Baltimore Av+Montgomery Rd" NA 39.027832 -76.917404 NA NA
18358 3004230 "Baltimore Av+Montgomery Rd" NA 39.028503 -76.91671 NA NA
18359 3004231 "Baltimore Av+Cypress St" NA 39.0825 -76.863609 NA NA
18362 3003968 "Cherry Ln+Ashford Bl" NA 39.092747 -76.864632 NA NA
18363 1003710 "Nebraska Av NW+Ward Cir NW" NA 38.938671 -77.085358 NA NA
18365 3002929 "Baltimore Av+#11712" NA 39.047169 -76.900742 NA NA
18366 3002486 "Baltimore Av+Garrett Av" NA 39.041534 -76.904236 NA NA
