trip_id,route_id,route_short_name,service_id,direction_id,arrival_time,stop_id,stop_name,station_name,stop_sequence,shape_dist_traveled,timepoint,agency
37732,9021,97,1,0,18:29:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,10.4114,1,Montgomery County MD Ride On
37733,9021,97,1,0,18:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37733,9021,97,1,0,18:41:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,11,3.3899,1,Montgomery County MD Ride On
37733,9021,97,1,0,18:59:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,10.4114,1,Montgomery County MD Ride On
37734,9021,97,1,0,19:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37734,9021,97,1,0,19:11:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,11,3.3899,1,Montgomery County MD Ride On
37734,9021,97,1,0,19:28:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,10.4114,1,Montgomery County MD Ride On
37735,9021,97,1,0,19:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37735,9021,97,1,0,19:41:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,11,3.3899,1,Montgomery County MD Ride On
37735,9021,97,1,0,19:58:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,10.4114,1,Montgomery County MD Ride On
37736,9021,97,1,0,20:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37736,9021,97,1,0,20:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37737,9021,97,1,0,20:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37737,9021,97,1,0,20:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37738,9021,97,1,0,21:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37738,9021,97,1,0,21:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37739,9021,97,1,0,21:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37739,9021,97,1,0,21:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37740,9021,97,1,0,22:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37740,9021,97,1,0,22:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37741,9021,97,1,0,22:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37741,9021,97,1,0,22:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37742,9021,97,1,0,23:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37742,9021,97,1,0,23:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37743,9021,97,1,0,23:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37743,9021,97,1,0,23:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37744,9021,97,1,0,15:29:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37744,9021,97,1,0,15:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37745,9021,97,1,0,15:14:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37745,9021,97,1,0,14:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37746,9021,97,1,0,15:15:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37746,9021,97,1,0,15:44:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37747,9021,97,1,0,16:14:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37747,9021,97,1,0,15:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37749,9021,97,1,0,14:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,38,9.5962,1,Montgomery County MD Ride On
37749,9021,97,1,0,14:25:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37750,9021,97,1,0,17:14:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,10.4114,1,Montgomery County MD Ride On
37750,9021,97,1,0,16:56:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,11,3.3899,1,Montgomery County MD Ride On
37750,9021,97,1,0,16:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37752,9021,97,1,1,04:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37752,9021,97,1,1,04:47:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,9.1147,1,Montgomery County MD Ride On
37753,9021,97,1,1,05:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37753,9021,97,1,1,05:26:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,40,9.9576,1,Montgomery County MD Ride On
37753,9021,97,1,1,05:18:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,26,6.8055,1,Montgomery County MD Ride On
37754,9021,97,1,1,05:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37754,9021,97,1,1,05:56:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,40,9.9576,1,Montgomery County MD Ride On
37754,9021,97,1,1,05:48:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,26,6.8055,1,Montgomery County MD Ride On
37755,9021,97,1,1,06:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37755,9021,97,1,1,06:26:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,40,9.9576,1,Montgomery County MD Ride On
37755,9021,97,1,1,06:18:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,26,6.8055,1,Montgomery County MD Ride On
37756,9021,97,1,1,06:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37756,9021,97,1,1,06:56:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,40,9.9576,1,Montgomery County MD Ride On
37756,9021,97,1,1,06:48:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,26,6.8055,1,Montgomery County MD Ride On
37757,9021,97,1,1,06:55:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37757,9021,97,1,1,07:21:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,40,9.9576,1,Montgomery County MD Ride On
37757,9021,97,1,1,07:13:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,26,6.8055,1,Montgomery County MD Ride On
37758,9021,97,1,1,07:35:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37758,9021,97,1,1,08:01:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,40,9.9576,1,Montgomery County MD Ride On
37758,9021,97,1,1,07:53:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,26,6.8055,1,Montgomery County MD Ride On
37760,9021,97,1,1,08:35:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37760,9021,97,1,1,08:57:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,9.1147,1,Montgomery County MD Ride On
37762,9021,97,1,1,09:52:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,9.1147,1,Montgomery County MD Ride On
37762,9021,97,1,1,09:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37763,9021,97,1,1,10:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37763,9021,97,1,1,10:22:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,9.1147,1,Montgomery County MD Ride On
37764,9021,97,1,1,10:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37764,9021,97,1,1,10:52:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,9.1147,1,Montgomery County MD Ride On
37765,9021,97,1,1,11:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37765,9021,97,1,1,11:22:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,9.1147,1,Montgomery County MD Ride On
37766,9021,97,1,1,11:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37766,9021,97,1,1,11:52:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,9.1147,1,Montgomery County MD Ride On
37767,9021,97,1,1,07:41:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,40,9.9576,1,Montgomery County MD Ride On
37767,9021,97,1,1,07:15:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37767,9021,97,1,1,07:33:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,26,6.8055,1,Montgomery County MD Ride On
37768,9021,97,1,1,08:21:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,40,9.9576,1,Montgomery County MD Ride On
37768,9021,97,1,1,07:55:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37768,9021,97,1,1,08:13:00,2916,GERMANTOWN MARC STATION & PARKING LOT,NA,26,6.8055,1,Montgomery County MD Ride On
37769,9021,97,1,1,08:15:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37769,9021,97,1,1,08:37:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,9.1147,1,Montgomery County MD Ride On
37770,9021,97,1,1,09:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
37770,9021,97,1,1,09:22:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,39,9.1147,1,Montgomery County MD Ride On
38023,9022,98,1,0,19:25:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38024,9022,98,1,0,15:25:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38025,9022,98,1,0,09:25:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38026,9022,98,1,0,10:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38027,9022,98,1,0,11:25:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38028,9022,98,1,0,12:05:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38029,9022,98,1,0,12:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38030,9022,98,1,0,13:25:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38031,9022,98,1,0,14:05:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38032,9022,98,1,0,16:05:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38033,9022,98,1,0,16:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38034,9022,98,1,0,17:25:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38035,9022,98,1,0,18:05:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38036,9022,98,1,0,18:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38037,9022,98,1,0,20:15:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38038,9022,98,1,0,10:05:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38039,9022,98,1,0,08:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38040,9022,98,1,0,08:05:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38041,9022,98,1,0,06:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38042,9022,98,1,0,06:05:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38043,9022,98,1,0,05:25:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38044,9022,98,1,0,04:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38045,9022,98,1,0,14:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38046,9022,98,1,0,07:25:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
38047,9022,98,1,1,20:02:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,52,14.5779,1,Montgomery County MD Ride On
38048,9022,98,1,1,16:02:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,52,14.5779,1,Montgomery County MD Ride On
38049,9022,98,1,1,08:49:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,67,19.079,1,Montgomery County MD Ride On
38050,9022,98,1,1,20:42:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,52,14.5779,1,Montgomery County MD Ride On
38051,9022,98,1,1,19:22:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,52,14.5779,1,Montgomery County MD Ride On
38052,9022,98,1,1,18:02:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,52,14.5779,1,Montgomery County MD Ride On
38053,9022,98,1,1,17:22:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,52,14.5779,1,Montgomery County MD Ride On
38054,9022,98,1,1,16:42:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,52,14.5779,1,Montgomery County MD Ride On
38055,9022,98,1,1,15:26:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,54,15.5403,1,Montgomery County MD Ride On
38056,9022,98,1,1,14:46:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,54,15.5403,1,Montgomery County MD Ride On
38057,9022,98,1,1,14:06:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,54,15.5403,1,Montgomery County MD Ride On
38058,9022,98,1,1,13:26:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,54,15.5403,1,Montgomery County MD Ride On
38059,9022,98,1,1,12:46:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,54,15.5403,1,Montgomery County MD Ride On
38060,9022,98,1,1,11:26:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,54,15.5403,1,Montgomery County MD Ride On
38061,9022,98,1,1,10:46:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,54,15.5403,1,Montgomery County MD Ride On
38062,9022,98,1,1,05:15:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,67,19.079,1,Montgomery County MD Ride On
38063,9022,98,1,1,08:09:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,67,19.079,1,Montgomery County MD Ride On
38064,9022,98,1,1,06:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,67,19.079,1,Montgomery County MD Ride On
38065,9022,98,1,1,10:06:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,54,15.5403,1,Montgomery County MD Ride On
38066,9022,98,1,1,09:29:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,67,19.079,1,Montgomery County MD Ride On
38067,9022,98,1,1,07:29:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,67,19.079,1,Montgomery County MD Ride On
38068,9022,98,1,1,06:40:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,67,19.079,1,Montgomery County MD Ride On
38069,9022,98,1,1,12:06:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,54,15.5403,1,Montgomery County MD Ride On
38070,9022,98,1,1,18:42:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,52,14.5779,1,Montgomery County MD Ride On
38303,9023,FLASH,1,0,18:49:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38304,9023,FLASH,1,0,18:29:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38305,9023,FLASH,1,0,18:13:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38306,9023,FLASH,1,0,17:57:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38307,9023,FLASH,1,0,17:41:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38308,9023,FLASH,1,0,17:25:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38309,9023,FLASH,1,0,17:09:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38310,9023,FLASH,1,0,16:53:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38311,9023,FLASH,1,0,16:37:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38312,9023,FLASH,1,0,16:21:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38313,9023,FLASH,1,0,16:05:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38314,9023,FLASH,1,0,15:45:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38315,9023,FLASH,1,0,15:25:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38316,9023,FLASH,1,0,09:12:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38317,9023,FLASH,1,0,08:48:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38318,9023,FLASH,1,0,08:28:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38319,9023,FLASH,1,0,08:12:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38320,9023,FLASH,1,0,09:25:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38321,9023,FLASH,1,0,09:00:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38322,9023,FLASH,1,0,08:38:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38323,9023,FLASH,1,0,08:20:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38324,9023,FLASH,1,0,07:56:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38325,9023,FLASH,1,0,07:40:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38326,9023,FLASH,1,0,07:24:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38327,9023,FLASH,1,0,07:05:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38328,9023,FLASH,1,0,06:45:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38329,9023,FLASH,1,0,06:25:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38330,9023,FLASH,1,0,06:05:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38331,9023,FLASH,1,0,05:40:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38332,9023,FLASH,1,0,08:04:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38333,9023,FLASH,1,0,07:48:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38334,9023,FLASH,1,0,07:32:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38335,9023,FLASH,1,0,07:15:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38336,9023,FLASH,1,0,06:55:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38337,9023,FLASH,1,0,06:35:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38338,9023,FLASH,1,0,06:15:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38339,9023,FLASH,1,0,05:55:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38340,9023,FLASH,1,0,05:25:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38341,9023,FLASH,1,0,23:12:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38342,9023,FLASH,1,0,22:55:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38343,9023,FLASH,1,0,22:40:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
38344,9023,FLASH,1,0,22:25:00,30120,SILVER SPRING STATION & BAY 229,SILVER SPRING STATION,1,0,1,Montgomery County MD Ride On
